State,Orders,Revenue,Return_Rate,Revenue_per_Order
Rajasthan,2312,598599.55,0.15966666666666668,258.90983996539796
Maharashtra,2293,586270.66,0.16042735042735043,255.6784387265591
Kerala,2075,514884.05,0.16106796116504854,248.13689156626506
Delhi,2010,504701.8,0.159,251.09542288557213
West Bengal,2043,499406.89,0.16212121212121214,244.44781693587862
Telangana,2077,497797.19,0.1689108910891089,239.67125180548868
Karnataka,1922,478600.79,0.14978494623655914,249.0118574401665
Tamil Nadu,1849,460685.66,0.14847826086956523,249.15395348837208
Uttar Pradesh,1822,455261.74,0.17404494382022473,249.86923161361142
Gujarat,1764,446995.14,0.15674418604651164,253.3986054421769
