Date,DAU,New_Signups,Retention_Rate,Bug_Reports,Crash_Rate (%)
2023-01-01,849,152,0.43,6,0.34
2023-01-02,786,179,0.36,4,1.24
2023-01-03,864,128,0.35,8,0.43
2023-01-04,952,140,0.42,2,1.05
2023-01-05,776,138,0.39,2,0.51
2023-01-06,776,106,0.44,2,0.33
2023-01-07,957,158,0.42,7,0.52
2023-01-08,876,157,0.4,6,1.14
2023-01-09,753,150,0.36,7,1.31
2023-01-10,854,142,0.32,6,1.28
2023-01-11,753,107,0.38,7,0.72
2023-01-12,753,137,0.44,6,1.07
2023-01-13,824,139,0.41,4,0.47
2023-01-14,608,125,0.34,2,0.58
2023-01-15,627,145,0.41,3,1.37
2023-01-16,743,162,0.42,4,0.22
2023-01-17,698,206,0.36,7,0.31
2023-01-18,831,155,0.41,4,0.47
2023-01-19,709,157,0.4,3,0.23
2023-01-20,658,147,0.34,2,0.44
2023-01-21,946,92,0.42,6,0.96
2023-01-22,777,149,0.43,3,0.75
2023-01-23,806,151,0.45,5,1.36
2023-01-24,657,223,0.45,9,1.26
2023-01-25,745,144,0.33,6,0.64
2023-01-26,811,159,0.35,6,0.54
2023-01-27,684,148,0.43,9,0.69
2023-01-28,837,114,0.43,4,0.97
2023-01-29,739,184,0.43,9,0.55
2023-01-30,770,172,0.59,2,1.01
2023-01-31,739,173,0.43,10,0.73
2023-02-01,985,122,0.46,6,0.92
2023-02-02,798,192,0.45,9,0.77
2023-02-03,694,107,0.43,4,0.58
2023-02-04,882,167,0.38,1,1.43
2023-02-05,677,215,0.44,6,1.19
2023-02-06,820,120,0.36,8,0.38
2023-02-07,604,133,0.39,6,1.33
2023-02-08,667,152,0.38,2,0.83
2023-02-09,819,134,0.4,3,1.36
2023-02-10,873,103,0.52,5,1.24
2023-02-11,817,152,0.31,3,0.75
2023-02-12,788,118,0.43,3,0.23
2023-02-13,769,164,0.32,5,0.55
2023-02-14,652,122,0.38,6,0.9
2023-02-15,728,196,0.45,5,1.02
2023-02-16,753,126,0.4,3,0.54
2023-02-17,905,140,0.35,5,0.38
2023-02-18,834,174,0.36,3,1.29
2023-02-19,623,113,0.43,3,1.48
2023-02-20,832,156,0.36,6,0.88
2023-02-21,761,189,0.41,5,0.42
2023-02-22,732,101,0.4,6,0.55
2023-02-23,861,155,0.37,2,0.22
2023-02-24,903,157,0.51,4,1.39
2023-02-25,893,173,0.43,7,0.35
2023-02-26,716,112,0.3,6,0.95
2023-02-27,769,110,0.41,5,0.56
2023-02-28,833,165,0.37,4,0.92
2023-03-01,897,158,0.44,3,1.05
2023-03-02,752,157,0.36,3,1.28
2023-03-03,781,160,0.39,7,0.47
2023-03-04,689,129,0.43,7,0.21
2023-03-05,680,156,0.44,6,0.38
2023-03-06,881,158,0.34,6,1.37
2023-03-07,935,128,0.38,7,1.34
2023-03-08,792,205,0.38,8,0.98
2023-03-09,900,164,0.37,6,0.98
2023-03-10,836,114,0.49,3,1.06
2023-03-11,735,169,0.42,7,0.43
2023-03-12,836,120,0.34,5,1.39
2023-03-13,953,173,0.45,5,0.74
2023-03-14,796,184,0.51,7,0.7
2023-03-15,956,125,0.45,4,0.87
2023-03-16,538,178,0.32,9,0.26
2023-03-17,882,162,0.38,4,0.42
2023-03-18,808,174,0.46,5,1.16
2023-03-19,770,206,0.36,2,0.31
2023-03-20,809,142,0.42,6,0.98
2023-03-21,601,127,0.44,3,0.52
2023-03-22,778,123,0.35,6,0.71
2023-03-23,835,125,0.4,2,0.58
2023-03-24,947,147,0.24,3,0.66
2023-03-25,748,160,0.35,5,1.13
2023-03-26,719,158,0.39,3,0.59
2023-03-27,749,174,0.34,4,0.94
2023-03-28,891,150,0.48,5,0.82
2023-03-29,832,193,0.33,6,1.06
2023-03-30,747,142,0.38,3,1.42
2023-03-31,851,231,0.41,3,1.15
